id,order_id,item_id,item_name,qty
3299,1247,110,BBQ Pork,2
3300,1258,119,French Fries,1
3301,1165,109,Octoberfest,3
3302,831,118,Cherry Pie,1
3303,1658,108,The Elvis,2
3304,1567,122,Cole Slaw,2
3305,1452,124,Sprite,1
3306,1597,113,Morning Bacon,2
3307,1004,112,BBQ Tofu,1
3308,882,111,BBQ Chicken,1
3309,1117,114,Morning Sausage,2
3310,1419,107,S'mores,1
3311,1207,107,S'mores,2
3312,1176,110,BBQ Pork,3
3313,1568,106,Philly Cheesesteak,3
3314,1473,101,The GOAT,1
3315,1320,115,Chicken Quesadilla,2
3316,1099,102,PB & J,2
3317,1566,112,BBQ Tofu,3
3318,845,120,Salt & Vinegar Chips,3
3319,1724,110,BBQ Pork,2
3320,784,121,BBQ Chips,1
3321,891,115,Chicken Quesadilla,2
3322,1110,114,Morning Sausage,3
3323,1570,121,BBQ Chips,1
3324,1019,116,Vermonter,1
3325,1127,118,Cherry Pie,2
3326,1689,115,Chicken Quesadilla,2
3327,769,110,BBQ Pork,2
3328,1156,115,Chicken Quesadilla,3
3329,1009,116,Vermonter,2
3330,1466,126,Iced Tea,3
3331,1096,103,Beef Burrito,1
3332,1369,104,Chicken Burrito,2
3333,998,112,BBQ Tofu,2
3334,1406,116,Vermonter,1
3335,1246,121,BBQ Chips,2
3336,1163,109,Octoberfest,2
3337,1052,115,Chicken Quesadilla,1
3338,1227,123,Coke,3
3339,866,110,BBQ Pork,2
3340,1239,119,French Fries,1
3341,775,124,Sprite,2
3342,1326,124,Sprite,1
3343,917,104,Chicken Burrito,2
3344,1120,121,BBQ Chips,1
3345,1380,123,Coke,3
3346,1493,114,Morning Sausage,2
3347,923,125,Lemonade,3
3348,1147,117,Reese's,3
3349,1170,118,Cherry Pie,1
3350,1165,125,Lemonade,1
3351,910,118,Cherry Pie,2
3352,1727,112,BBQ Tofu,1
3353,1458,104,Chicken Burrito,1
3354,1204,115,Chicken Quesadilla,1
3355,1117,124,Sprite,1
3356,978,111,BBQ Chicken,1
3357,1147,124,Sprite,3
3358,1486,102,PB & J,1
3359,792,114,Morning Sausage,2
3360,1114,109,Octoberfest,3
3361,1374,105,Chicken Fajita,1
3362,774,111,BBQ Chicken,1
3363,1622,124,Sprite,3
3364,1252,117,Reese's,2
3365,956,112,BBQ Tofu,1
3366,1640,109,Octoberfest,3
3367,1658,110,BBQ Pork,2
3368,1465,118,Cherry Pie,3
3369,1522,118,Cherry Pie,2
3370,1457,123,Coke,1
3371,1736,125,Lemonade,1
3372,1250,118,Cherry Pie,3
3373,1587,113,Morning Bacon,1
3374,1677,124,Sprite,1
3375,775,112,BBQ Tofu,3
3376,767,122,Cole Slaw,2
3377,950,113,Morning Bacon,1
3378,941,101,The GOAT,1
3379,1467,118,Cherry Pie,3
3380,1483,119,French Fries,1
3381,1138,111,BBQ Chicken,1
3382,1735,118,Cherry Pie,3
3383,1227,103,Beef Burrito,2
3384,1125,124,Sprite,2
3385,856,119,French Fries,1
3386,1643,101,The GOAT,2
3387,1406,110,BBQ Pork,3
3388,1012,105,Chicken Fajita,3
3389,1572,103,Beef Burrito,2
3390,1394,107,S'mores,1
3391,1144,114,Morning Sausage,2
3392,1211,120,Salt & Vinegar Chips,3
3393,1760,123,Coke,1
3394,1256,106,Philly Cheesesteak,2
3395,1388,117,Reese's,1
3396,1107,108,The Elvis,1
3397,1414,108,The Elvis,3
3398,1507,111,BBQ Chicken,3
3399,919,111,BBQ Chicken,3
3400,1271,109,Octoberfest,3
3401,832,101,The GOAT,2
3402,991,105,Chicken Fajita,1
3403,1428,125,Lemonade,1
3404,768,124,Sprite,1
3405,833,115,Chicken Quesadilla,3
3406,1008,124,Sprite,1
3407,989,115,Chicken Quesadilla,3
3408,1263,101,The GOAT,1
3409,860,109,Octoberfest,1
3410,1059,108,The Elvis,1
3411,1454,115,Chicken Quesadilla,3
3412,1582,115,Chicken Quesadilla,1
3413,1645,114,Morning Sausage,2
3414,1179,118,Cherry Pie,1
3415,1639,107,S'mores,3
3416,1574,124,Sprite,3
3417,1407,106,Philly Cheesesteak,2
3418,874,122,Cole Slaw,2
3419,1316,114,Morning Sausage,1
3420,1434,123,Coke,2
3421,1732,103,Beef Burrito,2
3422,910,105,Chicken Fajita,2
3423,1355,122,Cole Slaw,1
3424,842,125,Lemonade,3
3425,1619,125,Lemonade,3
3426,1468,120,Salt & Vinegar Chips,3
3427,1586,121,BBQ Chips,2
3428,1559,107,S'mores,1
3429,1356,115,Chicken Quesadilla,3
3430,1409,120,Salt & Vinegar Chips,2
3431,1185,126,Iced Tea,3
3432,1367,113,Morning Bacon,1
3433,1179,102,PB & J,3
3434,1646,109,Octoberfest,1
3435,1642,124,Sprite,3
3436,1450,112,BBQ Tofu,2
3437,897,112,BBQ Tofu,1
3438,906,110,BBQ Pork,3
3439,1664,104,Chicken Burrito,2
3440,1638,109,Octoberfest,3
3441,938,102,PB & J,1
3442,1343,122,Cole Slaw,1
3443,1532,112,BBQ Tofu,3
3444,1107,126,Iced Tea,3
3445,1489,104,Chicken Burrito,2
3446,809,124,Sprite,1
3447,765,118,Cherry Pie,2
3448,1435,105,Chicken Fajita,3
3449,1696,123,Coke,3
3450,1721,118,Cherry Pie,1
3451,1133,118,Cherry Pie,3
3452,1136,109,Octoberfest,3
3453,1084,112,BBQ Tofu,1
3454,854,118,Cherry Pie,2
3455,1366,109,Octoberfest,1
3456,1045,122,Cole Slaw,3
3457,1660,122,Cole Slaw,2
3458,1481,109,Octoberfest,1
3459,1082,125,Lemonade,1
3460,1198,117,Reese's,3
3461,1402,122,Cole Slaw,3
3462,1706,109,Octoberfest,1
3463,790,101,The GOAT,2
3464,1068,118,Cherry Pie,2
3465,1033,105,Chicken Fajita,2
3466,898,117,Reese's,3
3467,1009,114,Morning Sausage,1
3468,1301,112,BBQ Tofu,1
3469,1315,118,Cherry Pie,1
3470,1556,110,BBQ Pork,1
3471,841,106,Philly Cheesesteak,3
3472,1323,120,Salt & Vinegar Chips,3
3473,1286,103,Beef Burrito,2
3474,1076,126,Iced Tea,3
3475,1537,103,Beef Burrito,1
3476,1445,103,Beef Burrito,1
3477,1122,101,The GOAT,3
3478,1166,112,BBQ Tofu,2
3479,904,123,Coke,2
3480,1355,107,S'mores,1
3481,1587,116,Vermonter,2
3482,938,125,Lemonade,3
3483,1583,111,BBQ Chicken,2
3484,1111,120,Salt & Vinegar Chips,2
3485,1247,114,Morning Sausage,2
3486,906,101,The GOAT,2
3487,1562,111,BBQ Chicken,2
3488,1030,120,Salt & Vinegar Chips,3
3489,888,110,BBQ Pork,3
3490,1417,119,French Fries,1
3491,1434,123,Coke,2
3492,1093,108,The Elvis,3
3493,843,123,Coke,2
3494,1252,106,Philly Cheesesteak,3
3495,1265,117,Reese's,1
3496,1737,118,Cherry Pie,1
3497,1160,101,The GOAT,3
3498,1398,125,Lemonade,2
3499,1111,118,Cherry Pie,1
3500,1191,103,Beef Burrito,2
3501,801,108,The Elvis,3
3502,1269,108,The Elvis,3
3503,1509,118,Cherry Pie,3
3504,1687,106,Philly Cheesesteak,3
3505,1313,102,PB & J,1
3506,852,113,Morning Bacon,1
3507,1514,124,Sprite,3
3508,1240,107,S'mores,3
3509,1678,119,French Fries,3
3510,1547,105,Chicken Fajita,1
3511,1080,117,Reese's,2
3512,804,110,BBQ Pork,3
3513,1256,102,PB & J,2
3514,1712,111,BBQ Chicken,3
3515,871,118,Cherry Pie,3
3516,992,122,Cole Slaw,3
3517,1035,122,Cole Slaw,3
3518,1135,119,French Fries,3
3519,811,112,BBQ Tofu,2
3520,1710,112,BBQ Tofu,1
3521,1621,102,PB & J,3
3522,978,103,Beef Burrito,1
3523,938,125,Lemonade,3
3524,1339,117,Reese's,3
3525,1666,122,Cole Slaw,1
3526,921,103,Beef Burrito,2
3527,1381,114,Morning Sausage,3
3528,1333,105,Chicken Fajita,2
3529,1655,119,French Fries,1
3530,1515,113,Morning Bacon,3
3531,1521,103,Beef Burrito,3
3532,1396,105,Chicken Fajita,2
3533,1273,105,Chicken Fajita,2
3534,1005,121,BBQ Chips,2
3535,1659,112,BBQ Tofu,2
3536,1573,111,BBQ Chicken,3
3537,767,119,French Fries,2
3538,1110,112,BBQ Tofu,3
3539,1758,122,Cole Slaw,2
3540,920,115,Chicken Quesadilla,2
3541,1014,126,Iced Tea,2
3542,1538,116,Vermonter,2
3543,1066,112,BBQ Tofu,2
3544,1601,126,Iced Tea,1
3545,1225,106,Philly Cheesesteak,1
3546,1222,103,Beef Burrito,3
3547,1694,107,S'mores,1
3548,1579,106,Philly Cheesesteak,2
3549,1482,111,BBQ Chicken,3
3550,1531,111,BBQ Chicken,3
3551,1476,125,Lemonade,3
3552,1236,117,Reese's,3
3553,1540,113,Morning Bacon,2
3554,976,122,Cole Slaw,3
3555,1643,110,BBQ Pork,1
3556,1581,110,BBQ Pork,3
3557,1598,120,Salt & Vinegar Chips,2
3558,1139,106,Philly Cheesesteak,1
3559,1171,126,Iced Tea,2
3560,925,120,Salt & Vinegar Chips,2
3561,980,107,S'mores,3
3562,862,114,Morning Sausage,1
3563,835,106,Philly Cheesesteak,1
3564,1126,125,Lemonade,2
3565,895,106,Philly Cheesesteak,1
3566,915,111,BBQ Chicken,1
3567,1303,120,Salt & Vinegar Chips,1
3568,819,109,Octoberfest,2
3569,1758,115,Chicken Quesadilla,3
3570,1671,122,Cole Slaw,2
3571,841,122,Cole Slaw,2
3572,1227,125,Lemonade,1
3573,1725,122,Cole Slaw,2
3574,1541,115,Chicken Quesadilla,2
3575,1412,117,Reese's,2
3576,1454,122,Cole Slaw,3
3577,1395,110,BBQ Pork,1
3578,1150,101,The GOAT,1
3579,1295,101,The GOAT,3
3580,1377,115,Chicken Quesadilla,3
3581,885,126,Iced Tea,3
3582,1536,114,Morning Sausage,1
3583,1471,123,Coke,2
3584,1520,124,Sprite,3
3585,1703,109,Octoberfest,1
3586,869,104,Chicken Burrito,3
3587,1397,112,BBQ Tofu,1
3588,1547,105,Chicken Fajita,3
3589,1124,117,Reese's,3
3590,1419,101,The GOAT,3
3591,964,112,BBQ Tofu,2
3592,1232,112,BBQ Tofu,1
3593,978,117,Reese's,3
3594,825,105,Chicken Fajita,2
3595,1689,120,Salt & Vinegar Chips,1
3596,1055,102,PB & J,3
3597,1096,120,Salt & Vinegar Chips,1
3598,863,112,BBQ Tofu,1
3599,1503,109,Octoberfest,3
3600,797,110,BBQ Pork,1
3601,808,101,The GOAT,1
3602,1264,117,Reese's,1
3603,1636,106,Philly Cheesesteak,1
3604,1756,119,French Fries,3
3605,1196,103,Beef Burrito,3
3606,1311,105,Chicken Fajita,1
3607,1486,120,Salt & Vinegar Chips,3
3608,1480,114,Morning Sausage,2
3609,1072,115,Chicken Quesadilla,1
3610,1221,125,Lemonade,3
3611,1477,104,Chicken Burrito,3
3612,1114,104,Chicken Burrito,1
3613,819,106,Philly Cheesesteak,1
3614,1573,105,Chicken Fajita,2
3615,1273,101,The GOAT,1
3616,777,114,Morning Sausage,3
3617,1589,125,Lemonade,1
3618,1287,102,PB & J,2
3619,870,125,Lemonade,2
3620,1578,119,French Fries,1
3621,1522,123,Coke,3
3622,890,103,Beef Burrito,2
3623,1416,115,Chicken Quesadilla,2
3624,1157,118,Cherry Pie,1
3625,925,108,The Elvis,3
3626,1101,109,Octoberfest,2
3627,815,125,Lemonade,1
3628,856,104,Chicken Burrito,3
3629,1611,121,BBQ Chips,3
3630,965,118,Cherry Pie,2
3631,1411,126,Iced Tea,2
3632,942,123,Coke,3
3633,855,117,Reese's,3
3634,1054,110,BBQ Pork,3
3635,1368,120,Salt & Vinegar Chips,3
3636,1481,111,BBQ Chicken,3
3637,1612,115,Chicken Quesadilla,2
3638,1480,111,BBQ Chicken,3
3639,1493,120,Salt & Vinegar Chips,1
3640,1745,112,BBQ Tofu,2
3641,1002,125,Lemonade,3
3642,1732,104,Chicken Burrito,2
3643,1642,111,BBQ Chicken,3
3644,1285,115,Chicken Quesadilla,2
3645,1182,105,Chicken Fajita,3
3646,1581,120,Salt & Vinegar Chips,3
3647,963,103,Beef Burrito,3
3648,1044,104,Chicken Burrito,2
3649,1120,113,Morning Bacon,3
3650,1568,101,The GOAT,2
3651,1583,108,The Elvis,1
3652,1162,107,S'mores,3
3653,903,112,BBQ Tofu,1
3654,826,123,Coke,1
3655,1545,119,French Fries,2
3656,1312,124,Sprite,2
3657,1547,108,The Elvis,1
3658,1222,105,Chicken Fajita,3
3659,1042,120,Salt & Vinegar Chips,1
3660,1725,116,Vermonter,3
3661,1508,104,Chicken Burrito,1
3662,1115,105,Chicken Fajita,1
3663,1294,115,Chicken Quesadilla,3
3664,1283,125,Lemonade,3
3665,1311,113,Morning Bacon,1
3666,1181,124,Sprite,2
3667,1620,101,The GOAT,1
3668,1284,119,French Fries,2
3669,1008,106,Philly Cheesesteak,1
3670,1099,101,The GOAT,1
3671,1518,109,Octoberfest,2
3672,794,112,BBQ Tofu,2
3673,1401,120,Salt & Vinegar Chips,1
3674,1088,108,The Elvis,3
3675,821,112,BBQ Tofu,3
3676,1677,123,Coke,2
3677,1220,111,BBQ Chicken,1
3678,1543,126,Iced Tea,2
3679,1252,105,Chicken Fajita,1
3680,1724,117,Reese's,1
3681,1696,106,Philly Cheesesteak,3
3682,1287,123,Coke,1
3683,952,123,Coke,3
3684,1460,111,BBQ Chicken,2
3685,1226,106,Philly Cheesesteak,1
3686,1179,109,Octoberfest,1
3687,1758,102,PB & J,1
3688,1551,117,Reese's,2
3689,1059,115,Chicken Quesadilla,1
3690,1094,106,Philly Cheesesteak,1
3691,1356,104,Chicken Burrito,2
3692,927,116,Vermonter,1
3693,1220,125,Lemonade,3
3694,1520,104,Chicken Burrito,2
3695,1567,110,BBQ Pork,1
3696,977,111,BBQ Chicken,1
3697,1079,107,S'mores,1
3698,1286,109,Octoberfest,3
3699,1387,121,BBQ Chips,2
3700,1489,102,PB & J,2
3701,1284,116,Vermonter,2
3702,1158,107,S'mores,2
3703,1547,107,S'mores,1
3704,1172,118,Cherry Pie,1
3705,989,126,Iced Tea,2
3706,1324,105,Chicken Fajita,3
3707,1698,105,Chicken Fajita,3
3708,906,125,Lemonade,1
3709,1560,111,BBQ Chicken,1
3710,1021,112,BBQ Tofu,2
3711,1516,124,Sprite,1
3712,1111,122,Cole Slaw,2
3713,1230,119,French Fries,1
3714,785,109,Octoberfest,2
3715,1301,108,The Elvis,2
3716,843,103,Beef Burrito,3
3717,1343,105,Chicken Fajita,2
3718,1114,126,Iced Tea,3
3719,884,124,Sprite,1
3720,1504,123,Coke,1
3721,1190,108,The Elvis,1
3722,1519,126,Iced Tea,2
3723,912,110,BBQ Pork,1
3724,1305,116,Vermonter,3
3725,1573,122,Cole Slaw,3
3726,1228,115,Chicken Quesadilla,2
3727,826,113,Morning Bacon,2
3728,835,109,Octoberfest,2
3729,1584,122,Cole Slaw,2
3730,1046,117,Reese's,3
3731,1091,105,Chicken Fajita,1
3732,1396,111,BBQ Chicken,1
3733,1249,102,PB & J,2
3734,1124,119,French Fries,3
3735,1508,114,Morning Sausage,3
3736,972,109,Octoberfest,1
3737,1014,111,BBQ Chicken,1
3738,1645,112,BBQ Tofu,1
3739,1661,123,Coke,2
3740,936,115,Chicken Quesadilla,3
3741,1241,118,Cherry Pie,1
3742,1680,112,BBQ Tofu,1
3743,829,122,Cole Slaw,3
3744,916,109,Octoberfest,3
3745,1172,108,The Elvis,3
3746,1700,104,Chicken Burrito,2
3747,909,120,Salt & Vinegar Chips,2
3748,1419,105,Chicken Fajita,2
3749,1028,124,Sprite,2
3750,1532,110,BBQ Pork,3
3751,1199,103,Beef Burrito,2
3752,1107,104,Chicken Burrito,2
3753,1219,105,Chicken Fajita,2
3754,1734,119,French Fries,1
3755,1072,111,BBQ Chicken,1
3756,834,107,S'mores,1
3757,827,103,Beef Burrito,2
3758,1659,101,The GOAT,2
3759,874,125,Lemonade,2
3760,855,101,The GOAT,2
3761,812,109,Octoberfest,3
3762,1697,116,Vermonter,1
3763,1619,126,Iced Tea,1
3764,808,105,Chicken Fajita,3
3765,1644,102,PB & J,3
3766,1469,101,The GOAT,2
3767,1293,119,French Fries,1
3768,1355,113,Morning Bacon,3
3769,1291,123,Coke,1
3770,955,111,BBQ Chicken,3
3771,811,117,Reese's,3
3772,1624,125,Lemonade,2
3773,1742,107,S'mores,2
3774,834,125,Lemonade,1
3775,983,116,Vermonter,3
3776,808,107,S'mores,1
3777,1544,107,S'mores,2
3778,1508,114,Morning Sausage,3
3779,1032,105,Chicken Fajita,1
3780,1569,106,Philly Cheesesteak,3
3781,1000,114,Morning Sausage,1
3782,1611,104,Chicken Burrito,2
3783,1471,103,Beef Burrito,1
3784,1127,107,S'mores,3
3785,1005,117,Reese's,2
3786,943,108,The Elvis,2
3787,1437,126,Iced Tea,1
3788,1134,105,Chicken Fajita,3
3789,1690,106,Philly Cheesesteak,3
3790,1143,118,Cherry Pie,1
3791,1756,103,Beef Burrito,3
3792,1757,118,Cherry Pie,3
3793,1329,111,BBQ Chicken,3
3794,1580,112,BBQ Tofu,3
3795,1357,123,Coke,1
3796,1561,124,Sprite,3
3797,1181,112,BBQ Tofu,1
3798,1205,118,Cherry Pie,2
3799,796,110,BBQ Pork,1
3800,1086,122,Cole Slaw,3
3801,1233,118,Cherry Pie,2
3802,1381,123,Coke,1
3803,1001,113,Morning Bacon,3
3804,1246,121,BBQ Chips,3
3805,1022,121,BBQ Chips,2
3806,954,101,The GOAT,2
3807,1534,108,The Elvis,3
3808,941,103,Beef Burrito,1
3809,975,101,The GOAT,2
3810,1043,106,Philly Cheesesteak,3
3811,939,119,French Fries,3
3812,1473,113,Morning Bacon,2
3813,964,110,BBQ Pork,2
3814,1329,117,Reese's,2
3815,982,111,BBQ Chicken,1
3816,1703,126,Iced Tea,3
3817,1016,105,Chicken Fajita,2
3818,835,123,Coke,3
3819,879,103,Beef Burrito,2
3820,1016,121,BBQ Chips,1
3821,1372,124,Sprite,2
3822,1439,118,Cherry Pie,3
3823,798,123,Coke,3
3824,1513,106,Philly Cheesesteak,3
3825,1329,118,Cherry Pie,2
3826,1657,121,BBQ Chips,2
3827,1214,123,Coke,2
3828,1065,103,Beef Burrito,1
3829,1562,116,Vermonter,3
3830,1412,121,BBQ Chips,3
3831,940,102,PB & J,2
3832,1059,111,BBQ Chicken,3
3833,874,122,Cole Slaw,2
3834,819,124,Sprite,1
3835,875,124,Sprite,2
3836,1026,123,Coke,2
3837,1537,125,Lemonade,1
3838,1224,101,The GOAT,3
3839,828,121,BBQ Chips,1
3840,1482,111,BBQ Chicken,2
3841,1721,117,Reese's,1
3842,1029,103,Beef Burrito,2
3843,941,119,French Fries,3
3844,1645,110,BBQ Pork,1
3845,1634,124,Sprite,1
3846,1000,119,French Fries,3
3847,1552,122,Cole Slaw,3
3848,877,125,Lemonade,3
3849,1364,115,Chicken Quesadilla,1
3850,1133,120,Salt & Vinegar Chips,3
3851,1564,103,Beef Burrito,3
3852,1001,124,Sprite,3
3853,1595,115,Chicken Quesadilla,2
3854,1279,109,Octoberfest,1
3855,1617,103,Beef Burrito,3
3856,873,102,PB & J,2
3857,1649,122,Cole Slaw,1
3858,1051,107,S'mores,1
3859,1659,113,Morning Bacon,2
3860,820,125,Lemonade,3
3861,1526,102,PB & J,2
3862,770,126,Iced Tea,1
3863,1710,121,BBQ Chips,3
3864,836,116,Vermonter,1
3865,907,109,Octoberfest,2
3866,1445,114,Morning Sausage,1
3867,890,120,Salt & Vinegar Chips,2
3868,1665,122,Cole Slaw,2
3869,1287,117,Reese's,2
3870,1058,102,PB & J,2
3871,1024,123,Coke,1
3872,1151,117,Reese's,3
3873,1713,122,Cole Slaw,1
3874,1617,126,Iced Tea,1
3875,1422,109,Octoberfest,3
3876,1461,115,Chicken Quesadilla,3
3877,778,108,The Elvis,2
3878,802,116,Vermonter,2
3879,1591,119,French Fries,1
3880,1111,109,Octoberfest,3
3881,836,108,The Elvis,2
3882,1116,106,Philly Cheesesteak,1
3883,999,103,Beef Burrito,1
3884,859,120,Salt & Vinegar Chips,3
3885,1638,112,BBQ Tofu,2
3886,892,116,Vermonter,2
3887,1178,116,Vermonter,3
3888,900,123,Coke,3
3889,812,103,Beef Burrito,2
3890,1573,108,The Elvis,2
3891,1752,124,Sprite,3
3892,960,105,Chicken Fajita,3
3893,869,110,BBQ Pork,2
3894,1088,126,Iced Tea,3
3895,1191,110,BBQ Pork,1
3896,1174,115,Chicken Quesadilla,1
3897,1716,110,BBQ Pork,2
3898,1272,116,Vermonter,1
3899,1348,125,Lemonade,1
3900,887,104,Chicken Burrito,2
3901,839,108,The Elvis,3
3902,1629,124,Sprite,1
3903,1138,116,Vermonter,2
3904,1739,125,Lemonade,3
3905,1572,114,Morning Sausage,2
3906,918,112,BBQ Tofu,2
3907,875,116,Vermonter,3
3908,1693,114,Morning Sausage,2
3909,1227,112,BBQ Tofu,1
3910,1309,116,Vermonter,2
3911,1110,107,S'mores,2
3912,838,116,Vermonter,2
3913,918,118,Cherry Pie,2
3914,1148,105,Chicken Fajita,2
3915,1044,107,S'mores,3
3916,1138,116,Vermonter,2
3917,1362,102,PB & J,2
3918,1533,126,Iced Tea,2
3919,804,120,Salt & Vinegar Chips,3
3920,1503,111,BBQ Chicken,2
3921,1048,108,The Elvis,1
3922,1259,102,PB & J,2
3923,1172,115,Chicken Quesadilla,1
3924,780,119,French Fries,3
3925,1473,119,French Fries,1
3926,843,114,Morning Sausage,3
3927,1582,113,Morning Bacon,1
3928,1556,110,BBQ Pork,3
3929,1408,118,Cherry Pie,2
3930,1655,116,Vermonter,3
3931,1435,111,BBQ Chicken,3
3932,947,116,Vermonter,3
3933,1353,106,Philly Cheesesteak,3
3934,1413,122,Cole Slaw,2
3935,1067,117,Reese's,1
3936,1656,123,Coke,1
3937,1648,123,Coke,2
3938,1521,116,Vermonter,1
3939,922,119,French Fries,1
3940,1042,111,BBQ Chicken,1
3941,928,115,Chicken Quesadilla,1
3942,1031,122,Cole Slaw,1
3943,1760,121,BBQ Chips,1
3944,977,113,Morning Bacon,2
3945,838,106,Philly Cheesesteak,2
3946,1217,102,PB & J,3
3947,961,126,Iced Tea,3
3948,1694,116,Vermonter,2
3949,1242,107,S'mores,2
3950,1026,110,BBQ Pork,3
3951,1220,116,Vermonter,1
3952,970,107,S'mores,3
3953,1335,109,Octoberfest,3
3954,895,103,Beef Burrito,3
3955,1248,104,Chicken Burrito,2
3956,1263,118,Cherry Pie,2
3957,1352,101,The GOAT,1
3958,1699,105,Chicken Fajita,3
3959,1245,103,Beef Burrito,2
3960,1727,115,Chicken Quesadilla,1
3961,836,124,Sprite,3
3962,843,108,The Elvis,3
3963,1243,115,Chicken Quesadilla,3
3964,1182,110,BBQ Pork,3
3965,1627,121,BBQ Chips,2
3966,1708,105,Chicken Fajita,2
3967,1618,112,BBQ Tofu,2
3968,1445,106,Philly Cheesesteak,2
3969,1054,121,BBQ Chips,3
3970,1042,124,Sprite,1
3971,1357,113,Morning Bacon,3
3972,1660,122,Cole Slaw,3
3973,963,104,Chicken Burrito,1
3974,928,104,Chicken Burrito,1
3975,870,101,The GOAT,1
3976,1475,116,Vermonter,1
3977,1586,123,Coke,2
3978,1458,112,BBQ Tofu,1
3979,1432,106,Philly Cheesesteak,1
3980,1227,115,Chicken Quesadilla,1
3981,1400,118,Cherry Pie,3
3982,1280,118,Cherry Pie,1
3983,1580,103,Beef Burrito,2
3984,1487,117,Reese's,2
3985,1425,109,Octoberfest,2
3986,1549,104,Chicken Burrito,3
3987,996,126,Iced Tea,3
3988,1621,124,Sprite,1
3989,1668,106,Philly Cheesesteak,3
3990,1054,101,The GOAT,1
3991,1726,122,Cole Slaw,3
3992,1219,125,Lemonade,1
3993,1635,117,Reese's,1
3994,1492,116,Vermonter,2
3995,805,114,Morning Sausage,3
3996,1535,115,Chicken Quesadilla,3
3997,1119,120,Salt & Vinegar Chips,2
3998,1174,112,BBQ Tofu,2
3999,1549,117,Reese's,1
